SYNB0003447,CNRB0013447,500025105.0,500015178.0
SYNB0003608,CNRB0013608,500025106.0,500015179.0
SYNB0003449,CNRB0013449,500025107.0,500015180.0
SYNB0003450,CNRB0013450,500025108.0,500015181.0
SYNB0003609,CNRB0013609,500025109.0,500015182.0
SYNB0003610,CNRB0013610,500025110.0,500015183.0
SYNB0003300,CNRB0013300,500025111.0,500015184.0
SYNB0003301,CNRB0013301,500025112.0,500015185.0
SYNB0003602,CNRB0013602,500025113.0,500015186.0
SYNB0003605,CNRB0013605,500025114.0,500015187.0
SYNB0003603,CNRB0013603,500025998.0,500015188.0
SYNB0003404,CNRB0013404,501025002.0,501015003.0
SYNB0003302,CNRB0013302,501025682.0,509015009.0
SYNB0003606,CNRB0013606,502025002.0,502015002.0
SYNB0003320,CNRB0013320,502025102.0,502015003.0
SYNB0003321,CNRB0013321,502025103.0,502015004.0
SYNB0003322,CNRB0013322,502025104.0,502015005.0
SYNB0003335,CNRB0013335,502025105.0,502015006.0
SYNB0003323,CNRB0013323,502025106.0,502015007.0
SYNB0003416,CNRB0013416,502025107.0,502015008.0
SYNB0003607,CNRB0013607,502025108.0,502015009.0
SYNB0003336,CNRB0013336,502025202.0,502015010.0
SYNB0003103,CNRB0013103,502025203.0,502015011.0
SYNB0008370,CNRB0018370,502025204.0,502015012.0
SYNB0008342,CNRB0018342,502025205.0,502015013.0
SYNB0008460,CNRB0018460,502025206.0,502015014.0
SYNB0008430,CNRB0018430,502025990.0,502015015.0
SYNB0008470,CNRB0018470,503025002.0,503015004.0
SYNB0008331,CNRB0018331,503025004.0,503015005.0
SYNB0008360,CNRB0018360,503025102.0,503015006.0
SYNB0008415,CNRB0018415,503025103.0,503015007.0
SYNB0008343,CNRB0018343,503025104.0,503015008.0
SYNB0008372,CNRB0018372,503025105.0,503015009.0
SYNB0008371,CNRB0018371,503025106.0,503015010.0
SYNB0008443,CNRB0018443,503025107.0,503015011.0
SYNB0008373,CNRB0018373,503025108.0,503015012.0
SYNB0008432,CNRB0018432,503025109.0,503015013.0
SYNB0008341,CNRB0018341,503025110.0,503015014.0
SYNB0008374,CNRB0018374,503025111.0,503015015.0
SYNB0008471,CNRB0018471,503025112.0,503015016.0
SYNB0008345,CNRB0018345,503025202.0,503015017.0
SYNB0008344,CNRB0018344,503025302.0,503015018.0
SYNB0008340,CNRB0018340,503025303.0,503015019.0
SYNB0008315,CNRB0018315,503025304.0,503015020.0
SYNB0008303,CNRB0018303,503025402.0,503015021.0
SYNB0008316,CNRB0018316,503025502.0,503015022.0
SYNB0008304,CNRB0018304,503025544.0,503015023.0
SYNB0008317,CNRB0018317,503025565.0,503015024.0
SYNB0008318,CNRB0018318,503025602.0,503015025.0
SYNB0008323,CNRB0018323,503025603.0,503015026.0
SYNB0008324,CNRB0018324,503025604.0,503015027.0
SYNB0008321,CNRB0018321,503025605.0,503015028.0
SYNB0008358,CNRB0018358,503025991.0,503015029.0
SYNB0008378,CNRB0018378,504025002.0,504015004.0
SYNB0008379,CNRB0018379,504025003.0,504015005.0
SYNB0008334,CNRB0018334,504025004.0,504015006.0
SYNB0008383,CNRB0018383,504025005.0,504015007.0
SYNB0008384,CNRB0018384,504025006.0,504015008.0
SYNB0008388,CNRB0018388,505025002.0,505015004.0
SYNB0008382,CNRB0018382,505025003.0,505015005.0
SYNB0008377,CNRB0018377,505025004.0,505015006.0
SYNB0008389,CNRB0018389,505025005.0,505015007.0
SYNB0008391,CNRB0018391,505025102.0,505015008.0
SYNB0008392,CNRB0018392,505025103.0,505015009.0
SYNB0008393,CNRB0018393,506025002.0,506015012.0
SYNB0008394,CNRB0018394,506025003.0,506015013.0
SYNB0008353,CNRB0018353,506025004.0,506015014.0
SYNB0008399,CNRB0018399,506025102.0,506015015.0
SYNB0008397,CNRB0018397,506025202.0,506015016.0
SYNB0008356,CNRB0018356,506025302.0,506015017.0
SYNB0008357,CNRB0018357,506025303.0,506015018.0
SYNB0008300,CNRB0018300,506025642.0,506015019.0
SYNB0008301,CNRB0018301,507025002.0,507015004.0
SYNB0008330,CNRB0018330,507025102.0,507015005.0
SYNB0008410,CNRB0018410,507025582.0,507015006.0
SYNB0008395,CNRB0018395,507025662.0,507015007.0
SYNB0008455,CNRB0018455,508025002.0,508015004.0
SYNB0008425,CNRB0018425,508025003.0,508015005.0
SYNB0008445,CNRB0018445,508025004.0,508015006.0
SYNB0008396,CNRB0018396,508025005.0,508015007.0
SYNB0008385,CNRB0018385,508025102.0,508015008.0
SYNB0008322,CNRB0018322,508025103.0,508015009.0
SYNB0008350,CNRB0018350,508025104.0,508015010.0
SYNB0008406,CNRB0018406,508025105.0,508015011.0
SYNB0008329,CNRB0018329,508025202.0,508015012.0
SYNB0008363,CNRB0018363,508025302.0,508015013.0
SYNB0008446,CNRB0018446,508025702.0,508015014.0
SYNB0008351,CNRB0018351,509025002.0,509015004.0
SYNB0008411,CNRB0018411,509025004.0,509015005.0
SYNB0008339,CNRB0018339,509025352.0,509015006.0
SYNB0008338,CNRB0018338,509025682.0,509015007.0
SYNB0008426,CNRB0018426,509025683.0,509015008.0
SYNB0008407,CNRB0018407,515025774.0,515015007.0
SYNB0008400,CNRB0018400,515025002.0,515015008.0
SYNB0008310,CNRB0018310,515025003.0,515015009.0
SYNB0008401,CNRB0018401,515025004.0,515015010.0
SYNB0008402,CNRB0018402,515025005.0,515015011.0
SYNB0008312,CNRB0018312,515025006.0,515015012.0
SYNB0008311,CNRB0018311,515025007.0,515015013.0
SYNB0008420,CNRB0018420,515025008.0,515015014.0
SYNB0008380,CNRB0018380,515025101.0,515015015.0
SYNB0008325,CNRB0018325,515025102.0,515015016.0
SYNB0008375,CNRB0018375,515025103.0,515015017.0
SYNB0008333,CNRB0018333,515025104.0,515015018.0
SYNB0008346,CNRB0018346,515025104.0,515015019.0
SYNB0008337,CNRB0018337,515025105.0,515015020.0
SYNB0008403,CNRB0018403,515025106.0,515015021.0
SYNB0008352,CNRB0018352,515025107.0,515015022.0
SYNB0008450,CNRB0018450,515025108.0,515015023.0
SYNB0008435,CNRB0018435,515025109.0,515015024.0
SYNB0008320,CNRB0018320,515025110.0,515015025.0
SYNB0008436,CNRB0018436,515025111.0,515015026.0
SYNB0008369,CNRB0018369,515025112.0,515015027.0
SYNB0008409,CNRB0018409,515025202.0,515015028.0
SYNB0008465,CNRB0018465,515025203.0,515015029.0
SYNB0008355,CNRB0018355,515025204.0,515015030.0
SYNB0008451,CNRB0018451,515025205.0,515015031.0
SYNB0008452,CNRB0018452,515025302.0,515015032.0
SYNB0008454,CNRB0018454,515025303.0,515015033.0
SYNB0008466,CNRB0018466,515025304.0,515015034.0
SYNB0008467,CNRB0018467,515025305.0,515015035.0
SYNB0008453,CNRB0018453,515025306.0,515015036.0
SYNB0008456,CNRB0018456,515025307.0,515015037.0
SYNB0008457,CNRB0018457,515025308.0,515015038.0
SYNB0008368,CNRB0018368,515025309.0,515015039.0
SYNB0008376,CNRB0018376,515025402.0,515015040.0
SYNB0008458,CNRB0018458,515025403.0,515015041.0
SYNB0008335,CNRB0018335,515025404.0,515015042.0
SYNB0008214,CNRB0018214,515025405.0,515015043.0
SYNB0008218,CNRB0018218,515025406.0,515015044.0
SYNB0008219,CNRB0018219,515025407.0,515015045.0
SYNB0008220,CNRB0018220,515025408.0,515015046.0
SYNB0008221,CNRB0018221,515025502.0,515015047.0
SYNB0008222,CNRB0018222,515025502.0,516015039.0
SYNB0008223,CNRB0018223,515025503.0,515015048.0
SYNB0008224,CNRB0018224,515025562.0,515015049.0
SYNB0008226,CNRB0018226,515025662.0,515015050.0
SYNB0008230,CNRB0018230,515025663.0,515015051.0
SYNB0008231,CNRB0018231,515025664.0,515015052.0
SYNB0008232,CNRB0018232,515025665.0,515015053.0
SYNB0008234,CNRB0018234,515025742.0,515015054.0
SYNB0008236,CNRB0018236,515025782.0,515015055.0
SYNB0008239,CNRB0018239,515025783.0,515015056.0
SYNB0008298,CNRB0018298,515025997.0,515015057.0
SYNB0008299,CNRB0018299,516025002.0,516015011.0
SYNB0008297,CNRB0018297,516025003.0,516015012.0
SYNB0008266,CNRB0018266,516025004.0,516015013.0
SYNB0008265,CNRB0018265,516025006.0,516015014.0
SYNB0008268,CNRB0018268,516025007.0,516015015.0
SYNB0008264,CNRB0018264,516025008.0,516015016.0
SYNB0008208,CNRB0018208,516025102.0,516015017.0
SYNB0008274,CNRB0018274,516025103.0,516015018.0
SYNB0009255,CNRB0019255,516025104.0,516015019.0
SYNB0009260,CNRB0019260,516025202.0,516015020.0
SYNB0009254,CNRB0019254,516025203.0,516015021.0
SYNB0009251,CNRB0019251,516025204.0,516015022.0
SYNB0009256,CNRB0019256,516025205.0,516015023.0
SYNB0009253,CNRB0019253,516025206.0,516015024.0
SYNB0009261,CNRB0019261,516025207.0,516015025.0
SYNB0008328,CNRB0018328,516025302.0,516015026.0
SYNB0009263,CNRB0019263,516025402.0,516015027.0
SYNB0009264,CNRB0019264,516025403.0,516015028.0
SYNB0009262,CNRB0019262,516025404.0,516015029.0
SYNB0008194,CNRB0018194,516025405.0,516015030.0
SYNB0008238,CNRB0018238,516025406.0,516015031.0
SYNB0008210,CNRB0018210,516025407.0,516015032.0
SYNB0008211,CNRB0018211,516025502.0,516015033.0
SYNB0008240,CNRB0018240,516025503.0,516015034.0
SYNB0008215,CNRB0018215,516025582.0,516015035.0
SYNB0008260,CNRB0018260,516025602.0,516015036.0
SYNB0008261,CNRB0018261,516025702.0,516015037.0
SYNB0008262,CNRB0018262,516025742.0,516015038.0
SYNB0008216,CNRB0018216,517025002.0,517015012.0
SYNB0008217,CNRB0018217,517025003.0,517015013.0
SYNB0008225,CNRB0018225,517025004.0,517015014.0
SYNB0008227,CNRB0018227,517025006.0,517015015.0
SYNB0008212,CNRB0018212,517025007.0,517015016.0
SYNB0008237,CNRB0018237,517025008.0,517015017.0
SYNB0008246,CNRB0018246,517025009.0,517015018.0
SYNB0008247,CNRB0018247,517025010.0,517015019.0
SYNB0008245,CNRB0018245,517025011.0,517015020.0
SYNB0008249,CNRB0018249,517025102.0,517015021.0
SYNB0008294,CNRB0018294,517025103.0,517015022.0
SYNB0008272,CNRB0018272,517025104.0,517015023.0
SYNB0008277,CNRB0018277,517025202.0,517015024.0
SYNB0008307,CNRB0018307,517025204.0,517015025.0
SYNB0008273,CNRB0018273,517025402.0,517015026.0
SYNB0008180,CNRB0018180,517025502.0,517015027.0
SYNB0008209,CNRB0018209,517025503.0,517015028.0
SYNB0009258,CNRB0019258,517025504.0,517015029.0
SYNB0008319,CNRB0018319,517025563.0,517015030.0
SYNB0008326,CNRB0018326,517025582.0,517015031.0
SYNB0008183,CNRB0018183,517025604.0,517015032.0
SYNB0008182,CNRB0018182,517025606.0,517015033.0
SYNB0009280,CNRB0019280,517025644.0,517015034.0
SYNB0009281,CNRB0019281,517025652.0,517015035.0
SYNB0009282,CNRB0019282,517025664.0,517015036.0
SYNB0009265,CNRB0019265,517025702.0,517015037.0
SYNB0009266,CNRB0019266,517025722.0,517015038.0
SYNB0009290,CNRB0019290,517025823.0,517015039.0
SYNB0009273,CNRB0019273,517025824.0,517015040.0
SYNB0008181,CNRB0018181,517025825.0,517015041.0
SYNB0008213,CNRB0018213,517025999.0,517015042.0
SYNB0008263,CNRB0018263,518025002.0,518015006.0
SYNB0008243,CNRB0018243,518025003.0,518015007.0
SYNB0008250,CNRB0018250,518025004.0,518015008.0
SYNB0008252,CNRB0018252,518025005.0,518015009.0
SYNB0008253,CNRB0018253,518025006.0,518015010.0
SYNB0008251,CNRB0018251,518025007.0,518015011.0
SYNB0008255,CNRB0018255,518025008.0,518015012.0
SYNB0008254,CNRB0018254,518025102.0,518015013.0
SYNB0008291,CNRB0018291,518025103.0,518015014.0
SYNB0008256,CNRB0018256,518025103.0,518015015.0
SYNB0008257,CNRB0018257,518025104.0,518015016.0
SYNB0008292,CNRB0018292,518025105.0,518015017.0
SYNB0008293,CNRB0018293,518025106.0,518015018.0
SYNB0008278,CNRB0018278,518025202.0,518015019.0
SYNB0008206,CNRB0018206,518025203.0,518015020.0
SYNB0008259,CNRB0018259,518025204.0,518015021.0
SYNB0009655,CNRB0019655,518025205.0,518015022.0
SYNB0008288,CNRB0018288,518025206.0,518015023.0
SYNB0008189,CNRB0018189,518025207.0,518015024.0
SYNB0009670,CNRB0019670,518025208.0,518015025.0
SYNB0009671,CNRB0019671,518025302.0,518015026.0
SYNB0009673,CNRB0019673,518025303.0,518015027.0
SYNB0009678,CNRB0019678,518025304.0,518015028.0
SYNB0009685,CNRB0019685,518025305.0,518015029.0
SYNB0008290,CNRB0018290,518025306.0,518015030.0
SYNB0008200,CNRB0018200,518025307.0,518015031.0
SYNB0008201,CNRB0018201,518025402.0,518015032.0
SYNB0008285,CNRB0018285,518025403.0,518015033.0
SYNB0008202,CNRB0018202,518025404.0,518015034.0
SYNB0008203,CNRB0018203,518025405.0,518015035.0
SYNB0008286,CNRB0018286,518025502.0,518015036.0
SYNB0008276,CNRB0018276,518025503.0,518015037.0
SYNB0009664,CNRB0019664,518025504.0,518015038.0
SYNB0008188,CNRB0018188,518025505.0,518015039.0
SYNB0009682,CNRB0019682,518025506.0,518015040.0
SYNB0009681,CNRB0019681,518025602.0,518015041.0
SYNB0009684,CNRB0019684,518025998.0,518015042.0
SYNB0008184,CNRB0018184,520025001.0,520015019.0
SYNB0008280,CNRB0018280,520025002.0,520015020.0
SYNB0008281,CNRB0018281,520025003.0,520015021.0
SYNB0008205,CNRB0018205,520025004.0,521015020.0
SYNB0008248,CNRB0018248,520025005.0,520015022.0
SYNB0008282,CNRB0018282,520025006.0,520015023.0
SYNB0008284,CNRB0018284,520025007.0,520015024.0
SYNB0008283,CNRB0018283,520025008.0,520015025.0
SYNB0008279,CNRB0018279,520025010.0,520015027.0
SYNB0009656,CNRB0019656,520025011.0,521015021.0
SYNB0008191,CNRB0018191,520025012.0,520015028.0
SYNB0009659,CNRB0019659,520025013.0,520015029.0
SYNB0009660,CNRB0019660,520025014.0,520015030.0
SYNB0008207,CNRB0018207,520025015.0,521015022.0
SYNB0009672,CNRB0019672,520025016.0,521015023.0
SYNB0009674,CNRB0019674,520025017.0,520015031.0
SYNB0009676,CNRB0019676,520025018.0,521015024.0
SYNB0009679,CNRB0019679,520025019.0,521015025.0
SYNB0009683,CNRB0019683,520025020.0,520015032.0
SYNB0009696,CNRB0019696,520025021.0,520015033.0
SYNB0008295,CNRB0018295,520025102.0,522015016.0
SYNB0008270,CNRB0018270,520025103.0,522015017.0
SYNB0008275,CNRB0018275,520025104.0,522015018.0
SYNB0008267,CNRB0018267,520025105.0,522015019.0
SYNB0008296,CNRB0018296,520025106.0,522015020.0
SYNB0008289,CNRB0018289,520025107.0,522015021.0
SYNB0009257,CNRB0019257,520025108.0,522015022.0
SYNB0009662,CNRB0019662,520025109.0,522015023.0
SYNB0009663,CNRB0019663,520025110.0,522015024.0
SYNB0009661,CNRB0019661,520025111.0,522015025.0
SYNB0009666,CNRB0019666,520025202.0,522015026.0
SYNB0009268,CNRB0019268,520025303.0,522015027.0
SYNB0009675,CNRB0019675,520025402.0,521015026.0
SYNB0009680,CNRB0019680,520025403.0,521015027.0
SYNB0009677,CNRB0019677,520025503.0,521015028.0
SYNB0009687,CNRB0019687,520025542.0,521015029.0
SYNB0009686,CNRB0019686,520025602.0,522015028.0
SYNB0009693,CNRB0019693,520025622.0,521015030.0
SYNB0009560,CNRB0019560,520025623.0,521015031.0
SYNB0009561,CNRB0019561,520025662.0,521015032.0
SYNB0009563,CNRB0019563,520025682.0,521015033.0
SYNB0009570,CNRB0019570,521025001.0,521015002.0
SYNB0009564,CNRB0019564,521025102.0,521015003.0
SYNB0009571,CNRB0019571,521025103.0,521015004.0
SYNB0009572,CNRB0019572,521025104.0,521015005.0
SYNB0009565,CNRB0019565,521025105.0,521015006.0
SYNB0009550,CNRB0019550,521025106.0,521015007.0
SYNB0009566,CNRB0019566,521025107.0,521015008.0
SYNB0009542,CNRB0019542,521025202.0,521015009.0
SYNB0009573,CNRB0019573,521025204.0,521015010.0
SYNB0009543,CNRB0019543,521025205.0,521015011.0
SYNB0009583,CNRB0019583,521025206.0,521015012.0
SYNB0009763,CNRB0019763,521025207.0,521015013.0
SYNB0009766,CNRB0019766,521025302.0,521015014.0
SYNB0009552,CNRB0019552,521025303.0,521015015.0
SYNB0009520,CNRB0019520,521025304.0,521015016.0
SYNB0009521,CNRB0019521,521025305.0,521015017.0
SYNB0009522,CNRB0019522,521025502.0,521015018.0
SYNB0009523,CNRB0019523,521025602.0,521015019.0
SYNB0009581,CNRB0019581,522025002.0,522015004.0
SYNB0009527,CNRB0019527,522025003.0,522015005.0
SYNB0009528,CNRB0019528,522025105.0,522015006.0
SYNB0009529,CNRB0019529,522025202.0,522015007.0
SYNB0009701,CNRB0019701,522025302.0,522015008.0
SYNB0009702,CNRB0019702,522025303.0,522015009.0
SYNB0009703,CNRB0019703,522025402.0,522015010.0
SYNB0009582,CNRB0019582,522025502.0,522015011.0
SYNB0009704,CNRB0019704,522025582.0,522015012.0
SYNB0009705,CNRB0019705,522025643.0,522015013.0
SYNB0009551,CNRB0019551,522025644.0,522015014.0
SYNB0009762,CNRB0019762,522025723.0,522015015.0
SYNB0009706,CNRB0019706,523025002.0,523015004.0
SYNB0009540,CNRB0019540,523025003.0,523015005.0
SYNB0009555,CNRB0019555,523025004.0,523015006.0
SYNB0009541,CNRB0019541,523025005.0,523015007.0
SYNB0009535,CNRB0019535,523025006.0,523015008.0
SYNB0009536,CNRB0019536,523025007.0,523015009.0
SYNB0009526,CNRB0019526,523025008.0,523015010.0
SYNB0009556,CNRB0019556,523025009.0,523015011.0
SYNB0009557,CNRB0019557,523025010.0,523015012.0
SYNB0009537,CNRB0019537,523025011.0,523015013.0
SYNB0009558,CNRB0019558,523025012.0,523015014.0
SYNB0009559,CNRB0019559,523025013.0,523015015.0
SYNB0009544,CNRB0019544,523025102.0,523015016.0
SYNB0009546,CNRB0019546,523025103.0,523015017.0
SYNB0009553,CNRB0019553,523025104.0,523015018.0
SYNB0009780,CNRB0019780,523025202.0,523015019.0
SYNB0009788,CNRB0019788,523025203.0,523015020.0
SYNB0009729,CNRB0019729,523025204.0,523015021.0
SYNB0009731,CNRB0019731,523025523.0,523015022.0
SYNB0009732,CNRB0019732,523025524.0,523015023.0
SYNB0009724,CNRB0019724,523025542.0,523015024.0
SYNB0009797,CNRB0019797,523025543.0,523015025.0
SYNB0009533,CNRB0019533,523025544.0,523015026.0
SYNB0009531,CNRB0019531,523025582.0,523015027.0
SYNB0009768,CNRB0019768,523025583.0,523015028.0
SYNB0009502,CNRB0019502,523025584.0,523015029.0
SYNB0009503,CNRB0019503,523025585.0,523015030.0
SYNB0009505,CNRB0019505,523025602.0,523015031.0
SYNB0009500,CNRB0019500,523025603.0,523015032.0
SYNB0009506,CNRB0019506,523025604.0,523015033.0
SYNB0009507,CNRB0019507,523025622.0,523015034.0
SYNB0009509,CNRB0019509,523025623.0,523015035.0
SYNB0009508,CNRB0019508,523025624.0,523015036.0
SYNB0009593,CNRB0019593,523025633.0,523015037.0
SYNB0009594,CNRB0019594,523025642.0,523015038.0
SYNB0009511,CNRB0019511,523025643.0,523015039.0
SYNB0009515,CNRB0019515,523025653.0,523015040.0
SYNB0009516,CNRB0019516,523025664.0,523015041.0
SYNB0009519,CNRB0019519,523025665.0,523015042.0
SYNB0009589,CNRB0019589,523025666.0,523015043.0
SYNB0009525,CNRB0019525,523025667.0,523015044.0
SYNB0009586,CNRB0019586,523025682.0,523015045.0
SYNB0009585,CNRB0019585,523025683.0,523015046.0
SYNB0009588,CNRB0019588,523025684.0,523015047.0
SYNB0009791,CNRB0019791,523025685.0,523015048.0
SYNB0009792,CNRB0019792,523025686.0,523015049.0
SYNB0009793,CNRB0019793,523025703.0,523015050.0
SYNB0009795,CNRB0019795,523025704.0,523015051.0
SYNB0009722,CNRB0019722,523025723.0,523015052.0
SYNB0009592,CNRB0019592,523025724.0,523015053.0
SYNB0009598,CNRB0019598,523025743.0,523015054.0
SYNB0009576,CNRB0019576,523025782.0,523015055.0
SYNB0009578,CNRB0019578,523025802.0,523015056.0
SYNB0009752,CNRB0019752,523025823.0,523015057.0
SYNB0009776,CNRB0019776,523025824.0,523015058.0
SYNB0009772,CNRB0019772,523025842.0,523015059.0
SYNB0009771,CNRB0019771,523025862.0,523015060.0
SYNB0009773,CNRB0019773,523025863.0,523015061.0
SYNB0009775,CNRB0019775,523025864.0,523015062.0
SYNB0009774,CNRB0019774,523025882.0,523015063.0
SYNB0009760,CNRB0019760,524025002.0,524015005.0
SYNB0009785,CNRB0019785,524025003.0,524015006.0
SYNB0009534,CNRB0019534,524025004.0,524015007.0
SYNB0009538,CNRB0019538,524025005.0,524015008.0
SYNB0009761,CNRB0019761,524025006.0,524015009.0
SYNB0009764,CNRB0019764,524025008.0,524015010.0
SYNB0009778,CNRB0019778,524025009.0,524015011.0
SYNB0009708,CNRB0019708,524025010.0,524015012.0
SYNB0009707,CNRB0019707,524025102.0,524015013.0
SYNB0009721,CNRB0019721,524025103.0,524015014.0
SYNB0009786,CNRB0019786,524025104.0,524015015.0
SYNB0009900,CNRB0019900,524025105.0,524015016.0
SYNB0009901,CNRB0019901,524025106.0,524015017.0
SYNB0009903,CNRB0019903,524025107.0,524015018.0
SYNB0009577,CNRB0019577,524025108.0,524015019.0
SYNB0009575,CNRB0019575,524025109.0,524015020.0
SYNB0009579,CNRB0019579,524025110.0,524015021.0
SYNB0009904,CNRB0019904,524025111.0,524015022.0
SYNB0009905,CNRB0019905,524025112.0,524015023.0
SYNB0009751,CNRB0019751,524025202.0,524015024.0
SYNB0009753,CNRB0019753,524025203.0,524015025.0
SYNB0009754,CNRB0019754,524025204.0,524015026.0
SYNB0009908,CNRB0019908,524025205.0,524015027.0
SYNB0009909,CNRB0019909,524025206.0,524015028.0
SYNB0009910,CNRB0019910,524025207.0,524015029.0
SYNB0009911,CNRB0019911,524025302.0,524015030.0
SYNB0009756,CNRB0019756,524025303.0,524015031.0
SYNB0009755,CNRB0019755,524025304.0,524015032.0
SYNB0009539,CNRB0019539,524025305.0,524015033.0
SYNB0009913,CNRB0019913,524025402.0,524015034.0
SYNB0009758,CNRB0019758,524025403.0,524015035.0
SYNB0009767,CNRB0019767,524025404.0,524015036.0
SYNB0009914,CNRB0019914,524025502.0,524015037.0
SYNB0009545,CNRB0019545,524025503.0,524015038.0
SYNB0009530,CNRB0019530,524025504.0,524015039.0
SYNB0009411,CNRB0019411,524025505.0,524015040.0
SYNB0009759,CNRB0019759,524025506.0,524015041.0
SYNB0009549,CNRB0019549,524025507.0,524015042.0
SYNB0009547,CNRB0019547,524025508.0,524015043.0
SYNB0009784,CNRB0019784,524025522.0,524015044.0
SYNB0009412,CNRB0019412,524025565.0,524015045.0
SYNB0009413,CNRB0019413,524025584.0,524015046.0
SYNB0009554,CNRB0019554,524025585.0,524015047.0
SYNB0009777,CNRB0019777,524025602.0,524015048.0
SYNB0009783,CNRB0019783,524025603.0,524015049.0
SYNB0009790,CNRB0019790,524025604.0,524015050.0
SYNB0009715,CNRB0019715,524025605.0,524015051.0
SYNB0009726,CNRB0019726,524025606.0,524015052.0
SYNB0009727,CNRB0019727,524025607.0,524015053.0
SYNB0009728,CNRB0019728,524025608.0,524015054.0
SYNB0009716,CNRB0019716,524025702.0,524015055.0
SYNB0008727,CNRB0018727,524025703.0,524015056.0
SYNB0008634,CNRB0018634,524025996.0,524015057.0
SYNB0008700,CNRB0018700,524025997.0,524015058.0
SYNB0008635,CNRB0018635,530025001.0,530015030.0
SYNB0008644,CNRB0018644,530025002.0,530015031.0
SYNB0008725,CNRB0018725,530025003.0,530015032.0
SYNB0009315,CNRB0019315,530025004.0,530015033.0
SYNB0008678,CNRB0018678,530025005.0,530015034.0
SYNB0008728,CNRB0018728,530025006.0,530015035.0
SYNB0009319,CNRB0019319,530025007.0,530015036.0
SYNB0009351,CNRB0019351,530025008.0,530015037.0
SYNB0008747,CNRB0018747,530025009.0,530015038.0
SYNB0009896,CNRB0019896,530025010.0,530015039.0
SYNB0008679,CNRB0018679,530025013.0,530015040.0
SYNB0008639,CNRB0018639,530025014.0,530015041.0
SYNB0008961,CNRB0018961,530025015.0,530015042.0
SYNB0008720,CNRB0018720,530025016.0,530015043.0
SYNB0008756,CNRB0018756,530025017.0,530015044.0
SYNB0008963,CNRB0018963,530025018.0,530015045.0
SYNB0008704,CNRB0018704,530025522.0,531015003.0
SYNB0009866,CNRB0019866,531025108.0,531015002.0
SYNB0009879,CNRB0019879,532025002.0,532015005.0
SYNB0009874,CNRB0019874,532025003.0,532015006.0
SYNB0009864,CNRB0019864,532025102.0,532015007.0
SYNB0009878,CNRB0019878,532025103.0,532015008.0
SYNB0009865,CNRB0019865,532025522.0,532015009.0
SYNB0009876,CNRB0019876,532025542.0,532015010.0
SYNB0009877,CNRB0019877,532025562.0,533015042.0
SYNB0009875,CNRB0019875,532025622.0,532015011.0
SYNB0009880,CNRB0019880,533025002.0,533015010.0
SYNB0009873,CNRB0019873,533025003.0,533015011.0
SYNB0009981,CNRB0019981,533025004.0,533015012.0
SYNB0008673,CNRB0018673,533025005.0,533015013.0
SYNB0008691,CNRB0018691,533025006.0,533015014.0
SYNB0008619,CNRB0018619,533025007.0,533015015.0
SYNB0008740,CNRB0018740,533025008.0,533015016.0
SYNB0008741,CNRB0018741,533025009.0,533015017.0
SYNB0008642,CNRB0018642,533025010.0,533015018.0
SYNB0008645,CNRB0018645,533025011.0,533015019.0
SYNB0008637,CNRB0018637,533025012.0,533015021.0
SYNB0008962,CNRB0018962,533025012.0,533015020.0
SYNB0008738,CNRB0018738,533025102.0,533015022.0
SYNB0008964,CNRB0018964,533025103.0,533015023.0
SYNB0009373,CNRB0019373,533025104.0,533015024.0
SYNB0009326,CNRB0019326,533025105.0,533015025.0
SYNB0008656,CNRB0018656,533025106.0,533015026.0
SYNB0009832,CNRB0019832,533025202.0,533015027.0
SYNB0009869,CNRB0019869,533025302.0,533015028.0
SYNB0009871,CNRB0019871,533025303.0,533015029.0
SYNB0009870,CNRB0019870,533025304.0,533015030.0
SYNB0009942,CNRB0019942,533025402.0,533015031.0
SYNB0009872,CNRB0019872,533025403.0,533015032.0
SYNB0009246,CNRB0019246,533025404.0,533015033.0
SYNB0008697,CNRB0018697,533025502.0,533015034.0
SYNB0008699,CNRB0018699,533025522.0,533015035.0
SYNB0008715,CNRB0018715,533025622.0,533015036.0
SYNB0008716,CNRB0018716,533025623.0,533015037.0
SYNB0008714,CNRB0018714,533025624.0,533015038.0
SYNB0008665,CNRB0018665,533025662.0,533015039.0
SYNB0008702,CNRB0018702,533025682.0,533015040.0
SYNB0008703,CNRB0018703,533025722.0,533015041.0
SYNB0008701,CNRB0018701,534025002.0,534015004.0
SYNB0008655,CNRB0018655,534025003.0,534015005.0
SYNB0008758,CNRB0018758,534025102.0,534015006.0
SYNB0008744,CNRB0018744,534025103.0,534015007.0
SYNB0008681,CNRB0018681,534025202.0,534015008.0
SYNB0008723,CNRB0018723,534025302.0,534015009.0
SYNB0008743,CNRB0018743,534025303.0,534015010.0
SYNB0009362,CNRB0019362,534025304.0,534015011.0
SYNB0009363,CNRB0019363,534025305.0,534015012.0
SYNB0009387,CNRB0019387,534025402.0,534015013.0
SYNB0008722,CNRB0018722,534025403.0,534015014.0
SYNB0009934,CNRB0019934,534025502.0,534015015.0
SYNB0009933,CNRB0019933,534025503.0,534015016.0
SYNB0009891,CNRB0019891,534025504.0,534015017.0
SYNB0009432,CNRB0019432,534025722.0,534015018.0
SYNB0009444,CNRB0019444,535025002.0,535015006.0
SYNB0009890,CNRB0019890,535025003.0,535015007.0
